variant,layer,neuron_index,flat_index,seed
random,15,14098,229138,1000
random,15,14121,229161,1000
random,15,14230,229270,1000
random,15,14253,229293,1000
random,15,14288,229328,1000
random,15,14311,229351,1000
random,15,14329,229369,1000
random,16,24,229400,1000
random,16,32,229408,1000
random,16,69,229445,1000
random,16,92,229468,1000
random,16,117,229493,1000
random,16,127,229503,1000
random,16,128,229504,1000
random,16,200,229576,1000
random,16,341,229717,1000
random,16,392,229768,1000
random,16,399,229775,1000
random,16,427,229803,1000
random,16,484,229860,1000
random,16,570,229946,1000
random,16,576,229952,1000
random,16,584,229960,1000
random,16,605,229981,1000
random,16,664,230040,1000
random,16,666,230042,1000
random,16,749,230125,1000
random,16,863,230239,1000
random,16,880,230256,1000
random,16,899,230275,1000
random,16,984,230360,1000
random,16,1013,230389,1000
random,16,1136,230512,1000
random,16,1232,230608,1000
random,16,1299,230675,1000
random,16,1337,230713,1000
random,16,1382,230758,1000
random,16,1416,230792,1000
random,16,1436,230812,1000
random,16,1553,230929,1000
random,16,1561,230937,1000
random,16,1577,230953,1000
random,16,1582,230958,1000
random,16,1629,231005,1000
random,16,1698,231074,1000
random,16,1710,231086,1000
random,16,1739,231115,1000
random,16,1775,231151,1000
random,16,1785,231161,1000
random,16,1810,231186,1000
random,16,1880,231256,1000
random,16,1969,231345,1000
random,16,2095,231471,1000
random,16,2110,231486,1000
random,16,2169,231545,1000
random,16,2215,231591,1000
random,16,2290,231666,1000
random,16,2310,231686,1000
random,16,2312,231688,1000
random,16,2341,231717,1000
random,16,2403,231779,1000
random,16,2435,231811,1000
random,16,2463,231839,1000
random,16,2509,231885,1000
random,16,2515,231891,1000
random,16,2568,231944,1000
random,16,2575,231951,1000
random,16,2702,232078,1000
random,16,2755,232131,1000
random,16,2820,232196,1000
random,16,2858,232234,1000
random,16,2867,232243,1000
random,16,2956,232332,1000
random,16,3069,232445,1000
random,16,3082,232458,1000
random,16,3096,232472,1000
random,16,3170,232546,1000
random,16,3195,232571,1000
random,16,3211,232587,1000
random,16,3385,232761,1000
random,16,3489,232865,1000
random,16,3593,232969,1000
random,16,3700,233076,1000
random,16,3762,233138,1000
random,16,3960,233336,1000
random,16,4007,233383,1000
random,16,4151,233527,1000
random,16,4275,233651,1000
random,16,4348,233724,1000
random,16,4360,233736,1000
random,16,4450,233826,1000
random,16,4462,233838,1000
random,16,4471,233847,1000
random,16,4537,233913,1000
random,16,4646,234022,1000
random,16,4682,234058,1000
random,16,4689,234065,1000
random,16,4700,234076,1000
random,16,4755,234131,1000
random,16,4821,234197,1000
random,16,4904,234280,1000
random,16,4955,234331,1000
random,16,5033,234409,1000
random,16,5053,234429,1000
random,16,5073,234449,1000
random,16,5118,234494,1000
random,16,5133,234509,1000
random,16,5152,234528,1000
random,16,5157,234533,1000
random,16,5188,234564,1000
random,16,5209,234585,1000
random,16,5224,234600,1000
random,16,5228,234604,1000
random,16,5406,234782,1000
random,16,5410,234786,1000
random,16,5444,234820,1000
random,16,5593,234969,1000
random,16,5704,235080,1000
random,16,5722,235098,1000
random,16,5730,235106,1000
random,16,5799,235175,1000
random,16,5809,235185,1000
random,16,5975,235351,1000
random,16,6016,235392,1000
random,16,6038,235414,1000
random,16,6086,235462,1000
random,16,6271,235647,1000
random,16,6284,235660,1000
random,16,6338,235714,1000
random,16,6403,235779,1000
random,16,6415,235791,1000
random,16,6424,235800,1000
random,16,6430,235806,1000
random,16,6431,235807,1000
random,16,6532,235908,1000
random,16,6609,235985,1000
random,16,6643,236019,1000
random,16,6650,236026,1000
random,16,6667,236043,1000
random,16,6679,236055,1000
random,16,6705,236081,1000
random,16,6715,236091,1000
random,16,6777,236153,1000
random,16,6792,236168,1000
random,16,6828,236204,1000
random,16,6831,236207,1000
random,16,6855,236231,1000
random,16,6892,236268,1000
random,16,6924,236300,1000
random,16,6952,236328,1000
random,16,6984,236360,1000
random,16,6989,236365,1000
random,16,6999,236375,1000
random,16,7067,236443,1000
random,16,7145,236521,1000
random,16,7172,236548,1000
random,16,7227,236603,1000
random,16,7245,236621,1000
random,16,7282,236658,1000
random,16,7297,236673,1000
random,16,7299,236675,1000
random,16,7309,236685,1000
random,16,7336,236712,1000
random,16,7366,236742,1000
random,16,7413,236789,1000
random,16,7562,236938,1000
random,16,7646,237022,1000
random,16,7706,237082,1000
random,16,7723,237099,1000
random,16,7760,237136,1000
random,16,7854,237230,1000
random,16,7959,237335,1000
random,16,7977,237353,1000
random,16,7982,237358,1000
random,16,8011,237387,1000
random,16,8066,237442,1000
random,16,8074,237450,1000
random,16,8166,237542,1000
random,16,8197,237573,1000
random,16,8228,237604,1000
random,16,8256,237632,1000
random,16,8349,237725,1000
random,16,8383,237759,1000
random,16,8409,237785,1000
random,16,8449,237825,1000
random,16,8515,237891,1000
random,16,8549,237925,1000
random,16,8571,237947,1000
random,16,8573,237949,1000
random,16,8574,237950,1000
random,16,8630,238006,1000
random,16,8635,238011,1000
random,16,8670,238046,1000
random,16,8687,238063,1000
random,16,8726,238102,1000
random,16,8754,238130,1000
random,16,8763,238139,1000
random,16,8849,238225,1000
random,16,8863,238239,1000
random,16,8966,238342,1000
random,16,9010,238386,1000
random,16,9076,238452,1000
random,16,9088,238464,1000
random,16,9196,238572,1000
random,16,9230,238606,1000
random,16,9255,238631,1000
random,16,9266,238642,1000
random,16,9285,238661,1000
random,16,9300,238676,1000
random,16,9362,238738,1000
random,16,9378,238754,1000
random,16,9394,238770,1000
random,16,9451,238827,1000
random,16,9552,238928,1000
random,16,9626,239002,1000
random,16,9699,239075,1000
random,16,9720,239096,1000
random,16,9776,239152,1000
random,16,9912,239288,1000
random,16,10150,239526,1000
random,16,10153,239529,1000
random,16,10171,239547,1000
random,16,10197,239573,1000
random,16,10416,239792,1000
random,16,10559,239935,1000
random,16,10665,240041,1000
random,16,10668,240044,1000
random,16,10671,240047,1000
random,16,10696,240072,1000
random,16,10751,240127,1000
random,16,10752,240128,1000
random,16,10790,240166,1000
random,16,10834,240210,1000
random,16,10869,240245,1000
random,16,10907,240283,1000
random,16,10929,240305,1000
random,16,10955,240331,1000
random,16,10976,240352,1000
random,16,11211,240587,1000
random,16,11232,240608,1000
random,16,11258,240634,1000
random,16,11409,240785,1000
random,16,11433,240809,1000
random,16,11452,240828,1000
random,16,11473,240849,1000
random,16,11502,240878,1000
random,16,11518,240894,1000
random,16,11530,240906,1000
random,16,11643,241019,1000
random,16,11729,241105,1000
random,16,11830,241206,1000
random,16,11845,241221,1000
random,16,11955,241331,1000
random,16,11994,241370,1000
random,16,12015,241391,1000
random,16,12056,241432,1000
random,16,12091,241467,1000
random,16,12164,241540,1000
random,16,12166,241542,1000
random,16,12229,241605,1000
random,16,12253,241629,1000
random,16,12325,241701,1000
random,16,12330,241706,1000
random,16,12350,241726,1000
random,16,12352,241728,1000
random,16,12418,241794,1000
random,16,12542,241918,1000
random,16,12598,241974,1000
random,16,12747,242123,1000
random,16,12753,242129,1000
random,16,12862,242238,1000
random,16,12863,242239,1000
random,16,12963,242339,1000
random,16,12968,242344,1000
random,16,12971,242347,1000
random,16,12982,242358,1000
random,16,12987,242363,1000
random,16,13005,242381,1000
random,16,13026,242402,1000
random,16,13182,242558,1000
random,16,13186,242562,1000
random,16,13278,242654,1000
random,16,13284,242660,1000
random,16,13347,242723,1000
random,16,13377,242753,1000
random,16,13392,242768,1000
random,16,13409,242785,1000
random,16,13529,242905,1000
random,16,13530,242906,1000
random,16,13539,242915,1000
random,16,13695,243071,1000
random,16,13714,243090,1000
random,16,13733,243109,1000
random,16,13808,243184,1000
random,16,13969,243345,1000
random,16,14002,243378,1000
random,16,14075,243451,1000
random,16,14102,243478,1000
random,16,14183,243559,1000
random,16,14191,243567,1000
random,16,14222,243598,1000
random,16,14229,243605,1000
random,16,14290,243666,1000
random,17,17,243729,1000
random,17,38,243750,1000
random,17,89,243801,1000
random,17,95,243807,1000
random,17,132,243844,1000
random,17,157,243869,1000
random,17,282,243994,1000
random,17,297,244009,1000
random,17,339,244051,1000
random,17,375,244087,1000
random,17,390,244102,1000
random,17,407,244119,1000
random,17,436,244148,1000
random,17,482,244194,1000
random,17,493,244205,1000
random,17,625,244337,1000
random,17,715,244427,1000
random,17,913,244625,1000
random,17,921,244633,1000
random,17,1008,244720,1000
random,17,1026,244738,1000
random,17,1036,244748,1000
random,17,1038,244750,1000
random,17,1054,244766,1000
random,17,1202,244914,1000
random,17,1227,244939,1000
random,17,1260,244972,1000
random,17,1272,244984,1000
random,17,1319,245031,1000
random,17,1329,245041,1000
random,17,1382,245094,1000
random,17,1391,245103,1000
random,17,1411,245123,1000
random,17,1427,245139,1000
random,17,1432,245144,1000
random,17,1442,245154,1000
random,17,1449,245161,1000
random,17,1453,245165,1000
random,17,1484,245196,1000
random,17,1488,245200,1000
random,17,1489,245201,1000
random,17,1617,245329,1000
random,17,1834,245546,1000
random,17,1863,245575,1000
random,17,1877,245589,1000
random,17,1965,245677,1000
random,17,1981,245693,1000
random,17,2035,245747,1000
random,17,2076,245788,1000
random,17,2109,245821,1000
random,17,2113,245825,1000
random,17,2171,245883,1000
random,17,2191,245903,1000
random,17,2262,245974,1000
random,17,2302,246014,1000
random,17,2451,246163,1000
random,17,2455,246167,1000
random,17,2475,246187,1000
random,17,2493,246205,1000
random,17,2503,246215,1000
random,17,2518,246230,1000
random,17,2541,246253,1000
random,17,2612,246324,1000
random,17,2647,246359,1000
random,17,2701,246413,1000
random,17,2755,246467,1000
random,17,2831,246543,1000
random,17,2908,246620,1000
random,17,3025,246737,1000
random,17,3064,246776,1000
random,17,3106,246818,1000
random,17,3380,247092,1000
random,17,3463,247175,1000
random,17,3522,247234,1000
random,17,3596,247308,1000
random,17,3767,247479,1000
random,17,3866,247578,1000
random,17,3916,247628,1000
random,17,4000,247712,1000
random,17,4187,247899,1000
random,17,4242,247954,1000
random,17,4316,248028,1000
random,17,4417,248129,1000
random,17,4520,248232,1000
random,17,4569,248281,1000
random,17,4644,248356,1000
random,17,4753,248465,1000
random,17,4877,248589,1000
random,17,4903,248615,1000
random,17,4921,248633,1000
random,17,4973,248685,1000
random,17,4982,248694,1000
random,17,5017,248729,1000
random,17,5070,248782,1000
random,17,5172,248884,1000
random,17,5242,248954,1000
random,17,5344,249056,1000
random,17,5382,249094,1000
random,17,5432,249144,1000
random,17,5624,249336,1000
random,17,5716,249428,1000
random,17,5735,249447,1000
random,17,5890,249602,1000
random,17,5914,249626,1000
random,17,5933,249645,1000
random,17,5997,249709,1000
random,17,6039,249751,1000
random,17,6078,249790,1000
random,17,6105,249817,1000
random,17,6234,249946,1000
random,17,6263,249975,1000
random,17,6380,250092,1000
random,17,6381,250093,1000
random,17,6396,250108,1000
random,17,6425,250137,1000
random,17,6499,250211,1000
random,17,6630,250342,1000
random,17,6841,250553,1000
random,17,7083,250795,1000
random,17,7085,250797,1000
random,17,7124,250836,1000
random,17,7127,250839,1000
random,17,7129,250841,1000
random,17,7142,250854,1000
random,17,7292,251004,1000
random,17,7324,251036,1000
random,17,7335,251047,1000
random,17,7369,251081,1000
random,17,7397,251109,1000
random,17,7417,251129,1000
random,17,7454,251166,1000
random,17,7457,251169,1000
random,17,7545,251257,1000
random,17,7587,251299,1000
random,17,7689,251401,1000
random,17,7718,251430,1000
random,17,7752,251464,1000
random,17,7787,251499,1000
random,17,7856,251568,1000
random,17,7956,251668,1000
random,17,8087,251799,1000
random,17,8213,251925,1000
random,17,8229,251941,1000
random,17,8234,251946,1000
random,17,8279,251991,1000
random,17,8372,252084,1000
random,17,8433,252145,1000
random,17,8441,252153,1000
random,17,8471,252183,1000
random,17,8537,252249,1000
random,17,8646,252358,1000
random,17,8665,252377,1000
random,17,8716,252428,1000
random,17,8740,252452,1000
random,17,8792,252504,1000
random,17,8823,252535,1000
random,17,8882,252594,1000
random,17,8955,252667,1000
random,17,8957,252669,1000
random,17,8961,252673,1000
random,17,8970,252682,1000
random,17,9042,252754,1000
random,17,9107,252819,1000
random,17,9145,252857,1000
random,17,9181,252893,1000
random,17,9368,253080,1000
random,17,9414,253126,1000
random,17,9540,253252,1000
random,17,9544,253256,1000
random,17,9565,253277,1000
random,17,9624,253336,1000
random,17,9635,253347,1000
random,17,9684,253396,1000
random,17,9690,253402,1000
random,17,9747,253459,1000
random,17,9760,253472,1000
random,17,9806,253518,1000
random,17,9839,253551,1000
random,17,9903,253615,1000
random,17,9935,253647,1000
random,17,9969,253681,1000
random,17,10075,253787,1000
random,17,10091,253803,1000
random,17,10138,253850,1000
random,17,10176,253888,1000
random,17,10197,253909,1000
random,17,10201,253913,1000
random,17,10213,253925,1000
random,17,10274,253986,1000
random,17,10363,254075,1000
random,17,10440,254152,1000
random,17,10459,254171,1000
random,17,10545,254257,1000
random,17,10572,254284,1000
random,17,10604,254316,1000
random,17,10612,254324,1000
random,17,10616,254328,1000
random,17,10782,254494,1000
random,17,10783,254495,1000
random,17,10817,254529,1000
random,17,11013,254725,1000
random,17,11087,254799,1000
random,17,11111,254823,1000
random,17,11133,254845,1000
random,17,11298,255010,1000
random,17,11332,255044,1000
random,17,11456,255168,1000
random,17,11460,255172,1000
random,17,11533,255245,1000
random,17,11645,255357,1000
random,17,11647,255359,1000
random,17,11745,255457,1000
random,17,11768,255480,1000
random,17,11897,255609,1000
random,17,12064,255776,1000
random,17,12077,255789,1000
random,17,12122,255834,1000
random,17,12162,255874,1000
random,17,12407,256119,1000
random,17,12540,256252,1000
random,17,12542,256254,1000
random,17,12653,256365,1000
random,17,12656,256368,1000
random,17,12753,256465,1000
random,17,12780,256492,1000
random,17,12831,256543,1000
random,17,12859,256571,1000
random,17,12975,256687,1000
random,17,13009,256721,1000
random,17,13010,256722,1000
random,17,13044,256756,1000
random,17,13074,256786,1000
random,17,13150,256862,1000
random,17,13167,256879,1000
random,17,13191,256903,1000
random,17,13210,256922,1000
random,17,13236,256948,1000
random,17,13398,257110,1000
random,17,13563,257275,1000
random,17,13564,257276,1000
random,17,13577,257289,1000
random,17,13705,257417,1000
random,17,13717,257429,1000
random,17,13731,257443,1000
random,17,13753,257465,1000
random,17,13766,257478,1000
random,17,13828,257540,1000
random,17,13873,257585,1000
random,17,13885,257597,1000
random,17,13927,257639,1000
random,17,14002,257714,1000
random,17,14126,257838,1000
random,17,14133,257845,1000
random,17,14213,257925,1000
random,17,14264,257976,1000
random,17,14287,257999,1000
random,18,13,258061,1000
random,18,120,258168,1000
random,18,309,258357,1000
random,18,486,258534,1000
random,18,531,258579,1000
random,18,569,258617,1000
random,18,810,258858,1000
random,18,819,258867,1000
random,18,898,258946,1000
random,18,942,258990,1000
random,18,991,259039,1000
random,18,1264,259312,1000
random,18,1301,259349,1000
random,18,1335,259383,1000
random,18,1392,259440,1000
random,18,1407,259455,1000
random,18,1452,259500,1000
random,18,1475,259523,1000
random,18,1521,259569,1000
random,18,1575,259623,1000
random,18,1796,259844,1000
random,18,1861,259909,1000
random,18,1913,259961,1000
random,18,1937,259985,1000
random,18,1943,259991,1000
random,18,2196,260244,1000
random,18,2208,260256,1000
random,18,2227,260275,1000
random,18,2235,260283,1000
random,18,2541,260589,1000
random,18,2613,260661,1000
random,18,2637,260685,1000
random,18,2805,260853,1000
random,18,2833,260881,1000
random,18,2843,260891,1000
random,18,2895,260943,1000
random,18,2902,260950,1000
random,18,2937,260985,1000
random,18,2938,260986,1000
random,18,2968,261016,1000
random,18,3109,261157,1000
random,18,3110,261158,1000
random,18,3158,261206,1000
random,18,3188,261236,1000
random,18,3217,261265,1000
random,18,3261,261309,1000
random,18,3289,261337,1000
random,18,3326,261374,1000
random,18,3340,261388,1000
random,18,3349,261397,1000
random,18,3374,261422,1000
random,18,3377,261425,1000
random,18,3513,261561,1000
random,18,3554,261602,1000
random,18,3571,261619,1000
random,18,3665,261713,1000
random,18,3708,261756,1000
random,18,3740,261788,1000
random,18,3952,262000,1000
random,18,3994,262042,1000
random,18,4044,262092,1000
random,18,4075,262123,1000
random,18,4129,262177,1000
random,18,4198,262246,1000
random,18,4248,262296,1000
random,18,4280,262328,1000
random,18,4284,262332,1000
random,18,4289,262337,1000
random,18,4334,262382,1000
random,18,4355,262403,1000
random,18,4514,262562,1000
random,18,4558,262606,1000
random,18,4572,262620,1000
random,18,4668,262716,1000
random,18,4669,262717,1000
random,18,4760,262808,1000
random,18,4779,262827,1000
random,18,4851,262899,1000
random,18,4885,262933,1000
random,18,4950,262998,1000
random,18,4973,263021,1000
random,18,5041,263089,1000
random,18,5062,263110,1000
random,18,5082,263130,1000
random,18,5121,263169,1000
random,18,5171,263219,1000
random,18,5178,263226,1000
random,18,5283,263331,1000
random,18,5308,263356,1000
random,18,5363,263411,1000
random,18,5378,263426,1000
random,18,5454,263502,1000
random,18,5540,263588,1000
random,18,5594,263642,1000
random,18,5647,263695,1000
random,18,5669,263717,1000
random,18,5684,263732,1000
random,18,5748,263796,1000
random,18,5802,263850,1000
random,18,5856,263904,1000
random,18,5866,263914,1000
random,18,6077,264125,1000
random,18,6082,264130,1000
random,18,6088,264136,1000
random,18,6099,264147,1000
random,18,6131,264179,1000
random,18,6201,264249,1000
random,18,6267,264315,1000
random,18,6301,264349,1000
random,18,6324,264372,1000
random,18,6345,264393,1000
random,18,6373,264421,1000
random,18,6433,264481,1000
random,18,6550,264598,1000
random,18,6558,264606,1000
random,18,6593,264641,1000
random,18,6601,264649,1000
random,18,6641,264689,1000
random,18,6716,264764,1000
random,18,6782,264830,1000
random,18,6808,264856,1000
random,18,6814,264862,1000
random,18,6822,264870,1000
random,18,6853,264901,1000
random,18,7075,265123,1000
random,18,7115,265163,1000
random,18,7153,265201,1000
random,18,7249,265297,1000
random,18,7343,265391,1000
random,18,7394,265442,1000
random,18,7543,265591,1000
random,18,7581,265629,1000
random,18,7599,265647,1000
random,18,7608,265656,1000
random,18,7652,265700,1000
random,18,7673,265721,1000
random,18,7692,265740,1000
random,18,7744,265792,1000
random,18,7774,265822,1000
random,18,7802,265850,1000
random,18,7817,265865,1000
random,18,8045,266093,1000
random,18,8084,266132,1000
random,18,8111,266159,1000
random,18,8123,266171,1000
random,18,8158,266206,1000
random,18,8186,266234,1000
random,18,8462,266510,1000
random,18,8549,266597,1000
random,18,8558,266606,1000
random,18,8579,266627,1000
random,18,8632,266680,1000
random,18,8643,266691,1000
random,18,8681,266729,1000
random,18,8715,266763,1000
random,18,8764,266812,1000
random,18,8943,266991,1000
random,18,8962,267010,1000
random,18,8985,267033,1000
random,18,9020,267068,1000
random,18,9043,267091,1000
random,18,9108,267156,1000
random,18,9130,267178,1000
random,18,9144,267192,1000
random,18,9161,267209,1000
random,18,9299,267347,1000
random,18,9404,267452,1000
random,18,9409,267457,1000
random,18,9435,267483,1000
random,18,9497,267545,1000
random,18,9545,267593,1000
random,18,9600,267648,1000
random,18,9616,267664,1000
random,18,9645,267693,1000
random,18,9846,267894,1000
random,18,9880,267928,1000
random,18,9893,267941,1000
random,18,9965,268013,1000
random,18,10061,268109,1000
random,18,10086,268134,1000
random,18,10143,268191,1000
random,18,10171,268219,1000
random,18,10177,268225,1000
random,18,10178,268226,1000
random,18,10247,268295,1000
random,18,10257,268305,1000
random,18,10277,268325,1000
random,18,10286,268334,1000
random,18,10290,268338,1000
random,18,10292,268340,1000
random,18,10298,268346,1000
random,18,10378,268426,1000
random,18,10395,268443,1000
random,18,10484,268532,1000
random,18,10485,268533,1000
random,18,10493,268541,1000
random,18,10566,268614,1000
random,18,10620,268668,1000
random,18,10674,268722,1000
random,18,10678,268726,1000
random,18,10684,268732,1000
random,18,10707,268755,1000
random,18,10781,268829,1000
random,18,10821,268869,1000
random,18,10873,268921,1000
random,18,10949,268997,1000
random,18,10959,269007,1000
random,18,11025,269073,1000
random,18,11054,269102,1000
random,18,11100,269148,1000
random,18,11222,269270,1000
random,18,11373,269421,1000
random,18,11443,269491,1000
random,18,11445,269493,1000
random,18,11499,269547,1000
random,18,11517,269565,1000
random,18,11535,269583,1000
random,18,11543,269591,1000
random,18,11544,269592,1000
random,18,11618,269666,1000
random,18,11743,269791,1000
random,18,11929,269977,1000
random,18,11988,270036,1000
random,18,12103,270151,1000
random,18,12114,270162,1000
random,18,12125,270173,1000
random,18,12189,270237,1000
random,18,12222,270270,1000
random,18,12232,270280,1000
random,18,12257,270305,1000
random,18,12273,270321,1000
random,18,12365,270413,1000
random,18,12371,270419,1000
random,18,12378,270426,1000
random,18,12389,270437,1000
random,18,12391,270439,1000
random,18,12401,270449,1000
random,18,12449,270497,1000
random,18,12455,270503,1000
random,18,12549,270597,1000
random,18,12604,270652,1000
random,18,12611,270659,1000
random,18,12639,270687,1000
random,18,12669,270717,1000
random,18,12702,270750,1000
random,18,12739,270787,1000
random,18,12797,270845,1000
random,18,12875,270923,1000
random,18,13153,271201,1000
random,18,13185,271233,1000
random,18,13199,271247,1000
random,18,13232,271280,1000
random,18,13289,271337,1000
random,18,13389,271437,1000
random,18,13396,271444,1000
random,18,13429,271477,1000
random,18,13438,271486,1000
random,18,13610,271658,1000
random,18,13636,271684,1000
random,18,13640,271688,1000
random,18,13650,271698,1000
random,18,13673,271721,1000
random,18,13707,271755,1000
random,18,13750,271798,1000
random,18,13768,271816,1000
random,18,13802,271850,1000
random,18,13815,271863,1000
random,18,13816,271864,1000
random,18,13905,271953,1000
random,18,13942,271990,1000
random,18,14050,272098,1000
random,18,14088,272136,1000
random,18,14102,272150,1000
random,18,14135,272183,1000
random,18,14244,272292,1000
random,18,14261,272309,1000
random,18,14275,272323,1000
random,19,17,272401,1000
random,19,46,272430,1000
random,19,60,272444,1000
random,19,348,272732,1000
random,19,359,272743,1000
random,19,434,272818,1000
random,19,445,272829,1000
random,19,483,272867,1000
random,19,570,272954,1000
random,19,613,272997,1000
random,19,632,273016,1000
random,19,694,273078,1000
random,19,699,273083,1000
random,19,758,273142,1000
random,19,862,273246,1000
random,19,1038,273422,1000
random,19,1060,273444,1000
random,19,1069,273453,1000
random,19,1107,273491,1000
random,19,1178,273562,1000
random,19,1223,273607,1000
random,19,1225,273609,1000
random,19,1251,273635,1000
random,19,1260,273644,1000
random,19,1278,273662,1000
random,19,1350,273734,1000
random,19,1405,273789,1000
random,19,1467,273851,1000
random,19,1541,273925,1000
random,19,1688,274072,1000
random,19,1761,274145,1000
random,19,1779,274163,1000
random,19,1810,274194,1000
random,19,1883,274267,1000
random,19,1930,274314,1000
random,19,1953,274337,1000
random,19,2121,274505,1000
random,19,2140,274524,1000
random,19,2284,274668,1000
random,19,2298,274682,1000
random,19,2312,274696,1000
random,19,2733,275117,1000
random,19,2774,275158,1000
random,19,2778,275162,1000
random,19,2822,275206,1000
random,19,2828,275212,1000
random,19,2844,275228,1000
random,19,2917,275301,1000
random,19,2972,275356,1000
random,19,2990,275374,1000
random,19,3073,275457,1000
random,19,3085,275469,1000
random,19,3202,275586,1000
random,19,3205,275589,1000
random,19,3250,275634,1000
random,19,3341,275725,1000
random,19,3516,275900,1000
random,19,3674,276058,1000
random,19,3776,276160,1000
random,19,3815,276199,1000
random,19,3829,276213,1000
random,19,3832,276216,1000
random,19,3871,276255,1000
random,19,3906,276290,1000
random,19,4008,276392,1000
random,19,4109,276493,1000
random,19,4132,276516,1000
random,19,4169,276553,1000
random,19,4181,276565,1000
random,19,4287,276671,1000
random,19,4350,276734,1000
random,19,4385,276769,1000
random,19,4448,276832,1000
random,19,4480,276864,1000
random,19,4485,276869,1000
random,19,4550,276934,1000
random,19,4564,276948,1000
random,19,4593,276977,1000
random,19,4636,277020,1000
random,19,4662,277046,1000
random,19,4688,277072,1000
random,19,4706,277090,1000
random,19,4765,277149,1000
random,19,4825,277209,1000
random,19,4873,277257,1000
random,19,4877,277261,1000
random,19,4894,277278,1000
random,19,4924,277308,1000
random,19,5032,277416,1000
random,19,5039,277423,1000
random,19,5080,277464,1000
random,19,5086,277470,1000
random,19,5178,277562,1000
random,19,5194,277578,1000
random,19,5204,277588,1000
random,19,5347,277731,1000
random,19,5378,277762,1000
random,19,5416,277800,1000
random,19,5419,277803,1000
random,19,5433,277817,1000
random,19,5445,277829,1000
random,19,5463,277847,1000
random,19,5564,277948,1000
random,19,5577,277961,1000
random,19,5636,278020,1000
random,19,5646,278030,1000
random,19,5658,278042,1000
random,19,5679,278063,1000
random,19,5687,278071,1000
random,19,5721,278105,1000
random,19,5749,278133,1000
random,19,5756,278140,1000
random,19,5763,278147,1000
random,19,5856,278240,1000
random,19,5877,278261,1000
random,19,6041,278425,1000
random,19,6042,278426,1000
random,19,6045,278429,1000
random,19,6154,278538,1000
random,19,6155,278539,1000
random,19,6221,278605,1000
random,19,6271,278655,1000
random,19,6407,278791,1000
random,19,6457,278841,1000
random,19,6468,278852,1000
random,19,6532,278916,1000
random,19,6687,279071,1000
random,19,6760,279144,1000
random,19,6780,279164,1000
random,19,6845,279229,1000
random,19,6897,279281,1000
random,19,6981,279365,1000
random,19,7016,279400,1000
random,19,7048,279432,1000
random,19,7146,279530,1000
random,19,7150,279534,1000
random,19,7231,279615,1000
random,19,7270,279654,1000
random,19,7289,279673,1000
random,19,7294,279678,1000
random,19,7296,279680,1000
random,19,7343,279727,1000
random,19,7371,279755,1000
random,19,7421,279805,1000
random,19,7430,279814,1000
random,19,7532,279916,1000
random,19,7552,279936,1000
random,19,7555,279939,1000
random,19,7559,279943,1000
random,19,7609,279993,1000
random,19,7630,280014,1000
random,19,7769,280153,1000
random,19,7773,280157,1000
random,19,7825,280209,1000
random,19,7868,280252,1000
random,19,7962,280346,1000
random,19,7964,280348,1000
random,19,7971,280355,1000
random,19,8005,280389,1000
random,19,8008,280392,1000
random,19,8058,280442,1000
random,19,8070,280454,1000
random,19,8162,280546,1000
random,19,8182,280566,1000
random,19,8376,280760,1000
random,19,8409,280793,1000
random,19,8449,280833,1000
random,19,8466,280850,1000
random,19,8519,280903,1000
random,19,8560,280944,1000
random,19,8584,280968,1000
random,19,8586,280970,1000
random,19,8605,280989,1000
random,19,8683,281067,1000
random,19,8717,281101,1000
random,19,8741,281125,1000
random,19,8845,281229,1000
random,19,8885,281269,1000
random,19,8892,281276,1000
random,19,8937,281321,1000
random,19,8968,281352,1000
random,19,8970,281354,1000
random,19,9013,281397,1000
random,19,9022,281406,1000
random,19,9162,281546,1000
random,19,9186,281570,1000
random,19,9202,281586,1000
random,19,9398,281782,1000
random,19,9456,281840,1000
random,19,9508,281892,1000
random,19,9586,281970,1000
random,19,9727,282111,1000
random,19,9747,282131,1000
random,19,9749,282133,1000
random,19,9788,282172,1000
random,19,9828,282212,1000
random,19,9857,282241,1000
random,19,9910,282294,1000
random,19,9959,282343,1000
random,19,10114,282498,1000
random,19,10211,282595,1000
random,19,10257,282641,1000
random,19,10277,282661,1000
random,19,10368,282752,1000
random,19,10369,282753,1000
random,19,10512,282896,1000
random,19,10595,282979,1000
random,19,10673,283057,1000
random,19,10681,283065,1000
random,19,10752,283136,1000
random,19,10807,283191,1000
random,19,10812,283196,1000
random,19,10832,283216,1000
random,19,10901,283285,1000
random,19,11069,283453,1000
random,19,11073,283457,1000
random,19,11173,283557,1000
random,19,11192,283576,1000
random,19,11339,283723,1000
random,19,11420,283804,1000
random,19,11423,283807,1000
random,19,11497,283881,1000
random,19,11519,283903,1000
random,19,11574,283958,1000
random,19,11575,283959,1000
random,19,11608,283992,1000
random,19,11758,284142,1000
random,19,11824,284208,1000
random,19,11826,284210,1000
random,19,11834,284218,1000
random,19,11885,284269,1000
random,19,11897,284281,1000
random,19,11918,284302,1000
random,19,12067,284451,1000
random,19,12071,284455,1000
random,19,12154,284538,1000
random,19,12199,284583,1000
random,19,12274,284658,1000
random,19,12288,284672,1000
random,19,12301,284685,1000
random,19,12365,284749,1000
random,19,12469,284853,1000
random,19,12528,284912,1000
random,19,12640,285024,1000
