variant,layer,neuron_index,flat_index,seed
random,15,2929,217969,1000
random,15,3008,218048,1000
random,15,3011,218051,1000
random,15,3109,218149,1000
random,15,3212,218252,1000
random,15,3214,218254,1000
random,15,3241,218281,1000
random,15,3423,218463,1000
random,15,3636,218676,1000
random,15,3792,218832,1000
random,15,3896,218936,1000
random,15,3950,218990,1000
random,15,4000,219040,1000
random,15,4001,219041,1000
random,15,4016,219056,1000
random,15,4023,219063,1000
random,15,4151,219191,1000
random,15,4183,219223,1000
random,15,4381,219421,1000
random,15,4775,219815,1000
random,15,4877,219917,1000
random,15,4983,220023,1000
random,15,5005,220045,1000
random,15,5179,220219,1000
random,15,5225,220265,1000
random,15,5675,220715,1000
random,15,5791,220831,1000
random,15,5907,220947,1000
random,15,5997,221037,1000
random,15,6081,221121,1000
random,15,6086,221126,1000
random,15,6098,221138,1000
random,15,6190,221230,1000
random,15,6236,221276,1000
random,15,6311,221351,1000
random,15,6374,221414,1000
random,15,6523,221563,1000
random,15,6601,221641,1000
random,15,6692,221732,1000
random,15,6695,221735,1000
random,15,6763,221803,1000
random,15,6882,221922,1000
random,15,6895,221935,1000
random,15,7207,222247,1000
random,15,7338,222378,1000
random,15,7431,222471,1000
random,15,7512,222552,1000
random,15,7629,222669,1000
random,15,7978,223018,1000
random,15,8215,223255,1000
random,15,8248,223288,1000
random,15,8337,223377,1000
random,15,8525,223565,1000
random,15,8659,223699,1000
random,15,8678,223718,1000
random,15,8688,223728,1000
random,15,8735,223775,1000
random,15,9048,224088,1000
random,15,9052,224092,1000
random,15,9142,224182,1000
random,15,9410,224450,1000
random,15,9428,224468,1000
random,15,9616,224656,1000
random,15,9636,224676,1000
random,15,9734,224774,1000
random,15,10318,225358,1000
random,15,10376,225416,1000
random,15,10380,225420,1000
random,15,10614,225654,1000
random,15,10692,225732,1000
random,15,10771,225811,1000
random,15,10999,226039,1000
random,15,11018,226058,1000
random,15,11082,226122,1000
random,15,11182,226222,1000
random,15,11188,226228,1000
random,15,11402,226442,1000
random,15,11404,226444,1000
random,15,11593,226633,1000
random,15,11793,226833,1000
random,15,12371,227411,1000
random,15,12425,227465,1000
random,15,12601,227641,1000
random,15,12621,227661,1000
random,15,12680,227720,1000
random,15,12906,227946,1000
random,15,13013,228053,1000
random,15,13161,228201,1000
random,15,13174,228214,1000
random,15,13178,228218,1000
random,15,13365,228405,1000
random,15,13452,228492,1000
random,15,13462,228502,1000
random,15,13573,228613,1000
random,15,13582,228622,1000
random,15,13595,228635,1000
random,15,13790,228830,1000
random,15,13810,228850,1000
random,15,14086,229126,1000
random,15,14093,229133,1000
random,15,14098,229138,1000
random,15,14230,229270,1000
random,15,14253,229293,1000
random,15,14288,229328,1000
random,15,14329,229369,1000
random,16,32,229408,1000
random,16,69,229445,1000
random,16,92,229468,1000
random,16,200,229576,1000
random,16,341,229717,1000
random,16,484,229860,1000
random,16,605,229981,1000
random,16,666,230042,1000
random,16,749,230125,1000
random,16,899,230275,1000
random,16,1013,230389,1000
random,16,1136,230512,1000
random,16,1232,230608,1000
random,16,1337,230713,1000
random,16,1382,230758,1000
random,16,1416,230792,1000
random,16,1561,230937,1000
random,16,1582,230958,1000
random,16,1629,231005,1000
random,16,1710,231086,1000
random,16,1739,231115,1000
random,16,1810,231186,1000
random,16,1880,231256,1000
random,16,2095,231471,1000
random,16,2110,231486,1000
random,16,2169,231545,1000
random,16,2310,231686,1000
random,16,2312,231688,1000
random,16,2341,231717,1000
random,16,2435,231811,1000
random,16,2463,231839,1000
random,16,2509,231885,1000
random,16,2575,231951,1000
random,16,2820,232196,1000
random,16,2858,232234,1000
random,16,2956,232332,1000
random,16,3069,232445,1000
random,16,3096,232472,1000
random,16,3170,232546,1000
random,16,3195,232571,1000
random,16,3700,233076,1000
random,16,3762,233138,1000
random,16,3960,233336,1000
random,16,4151,233527,1000
random,16,4275,233651,1000
random,16,4360,233736,1000
random,16,4462,233838,1000
random,16,4537,233913,1000
random,16,4646,234022,1000
random,16,4755,234131,1000
random,16,4904,234280,1000
random,16,4955,234331,1000
random,16,5073,234449,1000
random,16,5152,234528,1000
random,16,5209,234585,1000
random,16,5704,235080,1000
random,16,5809,235185,1000
random,16,6086,235462,1000
random,16,6271,235647,1000
random,16,6403,235779,1000
random,16,6430,235806,1000
random,16,6431,235807,1000
random,16,6532,235908,1000
random,16,6609,235985,1000
random,16,6650,236026,1000
random,16,6715,236091,1000
random,16,6777,236153,1000
random,16,6792,236168,1000
random,16,6828,236204,1000
random,16,6892,236268,1000
random,16,6924,236300,1000
random,16,6984,236360,1000
random,16,6989,236365,1000
random,16,6999,236375,1000
random,16,7067,236443,1000
random,16,7172,236548,1000
random,16,7227,236603,1000
random,16,7245,236621,1000
random,16,7282,236658,1000
random,16,7297,236673,1000
random,16,7299,236675,1000
random,16,7336,236712,1000
random,16,7413,236789,1000
random,16,7562,236938,1000
random,16,7706,237082,1000
random,16,7760,237136,1000
random,16,7854,237230,1000
random,16,7977,237353,1000
random,16,8011,237387,1000
random,16,8074,237450,1000
random,16,8197,237573,1000
random,16,8256,237632,1000
random,16,8349,237725,1000
random,16,8409,237785,1000
random,16,8449,237825,1000
random,16,8549,237925,1000
random,16,8571,237947,1000
random,16,8573,237949,1000
random,16,8574,237950,1000
random,16,8630,238006,1000
random,16,8670,238046,1000
random,16,8687,238063,1000
random,16,8726,238102,1000
random,16,8763,238139,1000
random,16,8863,238239,1000
random,16,9076,238452,1000
random,16,9196,238572,1000
random,16,9255,238631,1000
random,16,9266,238642,1000
random,16,9300,238676,1000
random,16,9362,238738,1000
random,16,9378,238754,1000
random,16,9552,238928,1000
random,16,10150,239526,1000
random,16,10153,239529,1000
random,16,10416,239792,1000
random,16,10696,240072,1000
random,16,10834,240210,1000
random,16,10907,240283,1000
random,16,10976,240352,1000
random,16,11211,240587,1000
random,16,11258,240634,1000
random,16,11452,240828,1000
random,16,11473,240849,1000
random,16,11955,241331,1000
random,16,12056,241432,1000
random,16,12164,241540,1000
random,16,12166,241542,1000
random,16,12229,241605,1000
random,16,12325,241701,1000
random,16,12330,241706,1000
random,16,12350,241726,1000
random,16,12352,241728,1000
random,16,12418,241794,1000
random,16,12598,241974,1000
random,16,12862,242238,1000
random,16,12968,242344,1000
random,16,12971,242347,1000
random,16,12982,242358,1000
random,16,13005,242381,1000
random,16,13026,242402,1000
random,16,13182,242558,1000
random,16,13347,242723,1000
random,16,13377,242753,1000
random,16,13539,242915,1000
random,16,13714,243090,1000
random,16,14002,243378,1000
random,16,14075,243451,1000
random,16,14229,243605,1000
random,16,14290,243666,1000
random,17,17,243729,1000
random,17,38,243750,1000
random,17,89,243801,1000
random,17,157,243869,1000
random,17,282,243994,1000
random,17,407,244119,1000
random,17,482,244194,1000
random,17,493,244205,1000
random,17,913,244625,1000
random,17,1054,244766,1000
random,17,1260,244972,1000
random,17,1329,245041,1000
random,17,1411,245123,1000
random,17,1427,245139,1000
random,17,1442,245154,1000
random,17,1449,245161,1000
random,17,1484,245196,1000
random,17,1488,245200,1000
random,17,1617,245329,1000
random,17,1863,245575,1000
random,17,1877,245589,1000
random,17,1965,245677,1000
random,17,2035,245747,1000
random,17,2109,245821,1000
random,17,2113,245825,1000
random,17,2191,245903,1000
random,17,2262,245974,1000
random,17,2302,246014,1000
random,17,2451,246163,1000
random,17,2475,246187,1000
random,17,2518,246230,1000
random,17,2541,246253,1000
random,17,2647,246359,1000
random,17,2755,246467,1000
random,17,3025,246737,1000
random,17,3064,246776,1000
random,17,3522,247234,1000
random,17,3767,247479,1000
random,17,3916,247628,1000
random,17,4000,247712,1000
random,17,4187,247899,1000
random,17,4520,248232,1000
random,17,4753,248465,1000
random,17,4877,248589,1000
random,17,4982,248694,1000
random,17,5017,248729,1000
random,17,5172,248884,1000
random,17,5344,249056,1000
random,17,5432,249144,1000
random,17,5624,249336,1000
random,17,5716,249428,1000
random,17,5914,249626,1000
random,17,6039,249751,1000
random,17,6105,249817,1000
random,17,6234,249946,1000
random,17,6263,249975,1000
random,17,6380,250092,1000
random,17,6381,250093,1000
random,17,6396,250108,1000
random,17,6425,250137,1000
random,17,6499,250211,1000
random,17,6630,250342,1000
random,17,6841,250553,1000
random,17,7083,250795,1000
random,17,7124,250836,1000
random,17,7127,250839,1000
random,17,7292,251004,1000
random,17,7324,251036,1000
random,17,7335,251047,1000
random,17,7397,251109,1000
random,17,7417,251129,1000
random,17,7454,251166,1000
random,17,7457,251169,1000
random,17,7689,251401,1000
random,17,7787,251499,1000
random,17,8087,251799,1000
random,17,8372,252084,1000
random,17,8433,252145,1000
random,17,8716,252428,1000
random,17,8740,252452,1000
random,17,8882,252594,1000
random,17,8955,252667,1000
random,17,9107,252819,1000
random,17,9368,253080,1000
random,17,9414,253126,1000
random,17,9540,253252,1000
random,17,9544,253256,1000
random,17,9635,253347,1000
random,17,9684,253396,1000
random,17,9935,253647,1000
random,17,10075,253787,1000
random,17,10176,253888,1000
random,17,10201,253913,1000
random,17,10363,254075,1000
random,17,10572,254284,1000
random,17,10616,254328,1000
random,17,11087,254799,1000
random,17,11111,254823,1000
random,17,11298,255010,1000
random,17,11332,255044,1000
random,17,11456,255168,1000
random,17,11533,255245,1000
random,17,12064,255776,1000
random,17,12162,255874,1000
random,17,12407,256119,1000
random,17,12540,256252,1000
random,17,12542,256254,1000
random,17,12780,256492,1000
random,17,12831,256543,1000
random,17,13009,256721,1000
random,17,13044,256756,1000
random,17,13167,256879,1000
random,17,13398,257110,1000
random,17,13563,257275,1000
random,17,13577,257289,1000
random,17,13705,257417,1000
random,17,13731,257443,1000
random,17,13753,257465,1000
random,17,13828,257540,1000
random,17,13885,257597,1000
random,17,14002,257714,1000
random,17,14133,257845,1000
random,17,14287,257999,1000
random,18,13,258061,1000
random,18,120,258168,1000
random,18,486,258534,1000
random,18,569,258617,1000
random,18,810,258858,1000
random,18,898,258946,1000
random,18,942,258990,1000
random,18,991,259039,1000
random,18,1264,259312,1000
random,18,1301,259349,1000
random,18,1392,259440,1000
random,18,1407,259455,1000
random,18,1452,259500,1000
random,18,1475,259523,1000
random,18,1521,259569,1000
random,18,1937,259985,1000
random,18,2208,260256,1000
random,18,2227,260275,1000
random,18,2235,260283,1000
random,18,2613,260661,1000
random,18,2805,260853,1000
random,18,2843,260891,1000
random,18,2937,260985,1000
random,18,2938,260986,1000
random,18,2968,261016,1000
random,18,3109,261157,1000
random,18,3110,261158,1000
random,18,3158,261206,1000
random,18,3374,261422,1000
random,18,3377,261425,1000
random,18,3571,261619,1000
random,18,3708,261756,1000
random,18,3952,262000,1000
random,18,3994,262042,1000
random,18,4044,262092,1000
random,18,4075,262123,1000
random,18,4198,262246,1000
random,18,4248,262296,1000
random,18,4280,262328,1000
random,18,4284,262332,1000
random,18,4334,262382,1000
random,18,4558,262606,1000
random,18,4572,262620,1000
random,18,4668,262716,1000
random,18,4779,262827,1000
random,18,4950,262998,1000
random,18,4973,263021,1000
random,18,5062,263110,1000
random,18,5082,263130,1000
random,18,5171,263219,1000
random,18,5178,263226,1000
random,18,5363,263411,1000
random,18,5647,263695,1000
random,18,5669,263717,1000
random,18,5748,263796,1000
random,18,5802,263850,1000
random,18,5866,263914,1000
random,18,6082,264130,1000
random,18,6088,264136,1000
random,18,6201,264249,1000
random,18,6301,264349,1000
random,18,6558,264606,1000
random,18,6593,264641,1000
random,18,6641,264689,1000
random,18,6716,264764,1000
random,18,6782,264830,1000
random,18,6808,264856,1000
random,18,6814,264862,1000
random,18,6853,264901,1000
random,18,7075,265123,1000
random,18,7115,265163,1000
random,18,7249,265297,1000
random,18,7543,265591,1000
random,18,7599,265647,1000
random,18,7608,265656,1000
random,18,7652,265700,1000
random,18,7673,265721,1000
random,18,7817,265865,1000
random,18,8045,266093,1000
random,18,8084,266132,1000
random,18,8558,266606,1000
random,18,8579,266627,1000
random,18,8632,266680,1000
random,18,8643,266691,1000
random,18,8681,266729,1000
random,18,8764,266812,1000
random,18,8943,266991,1000
random,18,9020,267068,1000
random,18,9043,267091,1000
random,18,9130,267178,1000
random,18,9161,267209,1000
random,18,9299,267347,1000
random,18,9409,267457,1000
random,18,9545,267593,1000
random,18,9600,267648,1000
random,18,9645,267693,1000
random,18,9965,268013,1000
random,18,10143,268191,1000
random,18,10178,268226,1000
random,18,10247,268295,1000
random,18,10277,268325,1000
random,18,10290,268338,1000
random,18,10378,268426,1000
random,18,10484,268532,1000
random,18,10493,268541,1000
random,18,10674,268722,1000
random,18,10678,268726,1000
random,18,10684,268732,1000
random,18,10707,268755,1000
random,18,10781,268829,1000
random,18,10821,268869,1000
random,18,10949,268997,1000
random,18,11222,269270,1000
random,18,11445,269493,1000
random,18,11517,269565,1000
random,18,11535,269583,1000
random,18,11543,269591,1000
random,18,11743,269791,1000
random,18,11988,270036,1000
random,18,12103,270151,1000
random,18,12125,270173,1000
random,18,12189,270237,1000
random,18,12222,270270,1000
random,18,12232,270280,1000
random,18,12257,270305,1000
random,18,12273,270321,1000
random,18,12371,270419,1000
random,18,12455,270503,1000
random,18,12549,270597,1000
random,18,12604,270652,1000
random,18,12611,270659,1000
random,18,12669,270717,1000
random,18,12702,270750,1000
random,18,12739,270787,1000
random,18,13185,271233,1000
random,18,13199,271247,1000
random,18,13396,271444,1000
random,18,13610,271658,1000
random,18,13636,271684,1000
random,18,13640,271688,1000
random,18,13768,271816,1000
random,18,13815,271863,1000
random,18,13905,271953,1000
random,18,14102,272150,1000
random,18,14135,272183,1000
random,18,14244,272292,1000
random,18,14261,272309,1000
random,19,17,272401,1000
random,19,359,272743,1000
random,19,434,272818,1000
random,19,445,272829,1000
random,19,613,272997,1000
random,19,862,273246,1000
random,19,1107,273491,1000
random,19,1223,273607,1000
random,19,1260,273644,1000
random,19,1350,273734,1000
random,19,1541,273925,1000
random,19,1688,274072,1000
random,19,1761,274145,1000
random,19,1779,274163,1000
random,19,2140,274524,1000
random,19,2284,274668,1000
random,19,2774,275158,1000
random,19,2917,275301,1000
random,19,2990,275374,1000
random,19,3073,275457,1000
random,19,3250,275634,1000
random,19,3776,276160,1000
random,19,3815,276199,1000
random,19,3829,276213,1000
random,19,3832,276216,1000
random,19,3871,276255,1000
random,19,3906,276290,1000
random,19,4132,276516,1000
random,19,4169,276553,1000
random,19,4181,276565,1000
random,19,4287,276671,1000
random,19,4385,276769,1000
random,19,4448,276832,1000
random,19,4485,276869,1000
random,19,4662,277046,1000
random,19,4688,277072,1000
random,19,4765,277149,1000
random,19,4825,277209,1000
random,19,4873,277257,1000
random,19,4877,277261,1000
random,19,4924,277308,1000
random,19,5080,277464,1000
random,19,5178,277562,1000
random,19,5194,277578,1000
random,19,5204,277588,1000
random,19,5347,277731,1000
random,19,5416,277800,1000
random,19,5564,277948,1000
random,19,5646,278030,1000
random,19,5658,278042,1000
random,19,5679,278063,1000
random,19,5749,278133,1000
random,19,5756,278140,1000
random,19,5763,278147,1000
random,19,5877,278261,1000
random,19,6042,278426,1000
random,19,6045,278429,1000
random,19,6457,278841,1000
random,19,6468,278852,1000
random,19,6532,278916,1000
random,19,6687,279071,1000
random,19,6780,279164,1000
random,19,6897,279281,1000
random,19,6981,279365,1000
random,19,7048,279432,1000
random,19,7270,279654,1000
random,19,7289,279673,1000
random,19,7294,279678,1000
random,19,7296,279680,1000
random,19,7343,279727,1000
random,19,7371,279755,1000
random,19,7430,279814,1000
random,19,7532,279916,1000
random,19,7559,279943,1000
random,19,7609,279993,1000
random,19,7630,280014,1000
random,19,7769,280153,1000
random,19,7773,280157,1000
random,19,7964,280348,1000
random,19,8058,280442,1000
random,19,8070,280454,1000
random,19,8162,280546,1000
random,19,8409,280793,1000
random,19,8449,280833,1000
random,19,8466,280850,1000
random,19,8519,280903,1000
random,19,8560,280944,1000
random,19,8605,280989,1000
random,19,8683,281067,1000
random,19,8717,281101,1000
random,19,8892,281276,1000
random,19,8937,281321,1000
random,19,8968,281352,1000
random,19,9022,281406,1000
random,19,9186,281570,1000
random,19,9398,281782,1000
random,19,9508,281892,1000
random,19,9586,281970,1000
random,19,9727,282111,1000
random,19,9747,282131,1000
random,19,9749,282133,1000
random,19,9788,282172,1000
random,19,9828,282212,1000
random,19,10114,282498,1000
random,19,10211,282595,1000
random,19,10368,282752,1000
random,19,10512,282896,1000
random,19,10595,282979,1000
random,19,10681,283065,1000
random,19,10752,283136,1000
random,19,10901,283285,1000
random,19,11069,283453,1000
random,19,11073,283457,1000
random,19,11173,283557,1000
random,19,11192,283576,1000
random,19,11420,283804,1000
random,19,11423,283807,1000
random,19,11574,283958,1000
random,19,11758,284142,1000
random,19,11826,284210,1000
random,19,11834,284218,1000
random,19,11885,284269,1000
random,19,11897,284281,1000
random,19,11918,284302,1000
random,19,12067,284451,1000
random,19,12199,284583,1000
random,19,12274,284658,1000
random,19,12301,284685,1000
random,19,12528,284912,1000
random,19,12700,285084,1000
random,19,12981,285365,1000
random,19,12999,285383,1000
random,19,13109,285493,1000
random,19,13135,285519,1000
random,19,13163,285547,1000
random,19,13355,285739,1000
random,19,13556,285940,1000
random,19,13620,286004,1000
random,19,13706,286090,1000
random,19,13814,286198,1000
random,19,14068,286452,1000
random,19,14222,286606,1000
random,19,14223,286607,1000
random,20,73,286793,1000
random,20,217,286937,1000
random,20,419,287139,1000
random,20,607,287327,1000
random,20,641,287361,1000
random,20,653,287373,1000
random,20,699,287419,1000
random,20,800,287520,1000
random,20,845,287565,1000
random,20,981,287701,1000
random,20,992,287712,1000
random,20,1039,287759,1000
random,20,1253,287973,1000
random,20,1256,287976,1000
random,20,1350,288070,1000
random,20,1367,288087,1000
random,20,1394,288114,1000
random,20,1404,288124,1000
random,20,1421,288141,1000
random,20,1446,288166,1000
random,20,1570,288290,1000
random,20,1608,288328,1000
random,20,1698,288418,1000
random,20,1754,288474,1000
random,20,1868,288588,1000
random,20,2097,288817,1000
random,20,2210,288930,1000
random,20,2359,289079,1000
random,20,2370,289090,1000
random,20,2403,289123,1000
random,20,2404,289124,1000
random,20,2414,289134,1000
random,20,2436,289156,1000
random,20,2449,289169,1000
random,20,2721,289441,1000
random,20,2728,289448,1000
random,20,2752,289472,1000
random,20,2976,289696,1000
random,20,3021,289741,1000
random,20,3047,289767,1000
random,20,3114,289834,1000
random,20,3136,289856,1000
random,20,3163,289883,1000
random,20,3223,289943,1000
random,20,3372,290092,1000
random,20,3693,290413,1000
random,20,3703,290423,1000
random,20,3907,290627,1000
random,20,3924,290644,1000
random,20,3971,290691,1000
random,20,4024,290744,1000
random,20,4508,291228,1000
random,20,4582,291302,1000
random,20,4876,291596,1000
random,20,4963,291683,1000
random,20,4967,291687,1000
random,20,5096,291816,1000
random,20,5154,291874,1000
random,20,5320,292040,1000
random,20,5418,292138,1000
random,20,5560,292280,1000
random,20,5737,292457,1000
random,20,5789,292509,1000
random,20,5933,292653,1000
random,20,5939,292659,1000
random,20,5950,292670,1000
random,20,6068,292788,1000
random,20,6088,292808,1000
random,20,6194,292914,1000
random,20,6498,293218,1000
random,20,6501,293221,1000
random,20,6615,293335,1000
random,20,6633,293353,1000
random,20,7015,293735,1000
random,20,7124,293844,1000
random,20,7662,294382,1000
random,20,7691,294411,1000
random,20,7710,294430,1000
random,20,7862,294582,1000
random,20,7872,294592,1000
random,20,7900,294620,1000
random,20,8025,294745,1000
random,20,8044,294764,1000
random,20,8056,294776,1000
random,20,8114,294834,1000
random,20,8313,295033,1000
random,20,8542,295262,1000
random,20,8721,295441,1000
random,20,8821,295541,1000
random,20,8936,295656,1000
random,20,9114,295834,1000
random,20,9250,295970,1000
random,20,9360,296080,1000
random,20,9455,296175,1000
random,20,9564,296284,1000
random,20,9610,296330,1000
random,20,9664,296384,1000
random,20,9723,296443,1000
random,20,9875,296595,1000
random,20,9910,296630,1000
random,20,10003,296723,1000
random,20,10240,296960,1000
random,20,10255,296975,1000
random,20,10275,296995,1000
random,20,10606,297326,1000
random,20,10649,297369,1000
random,20,10755,297475,1000
random,20,10816,297536,1000
random,20,10826,297546,1000
random,20,10840,297560,1000
random,20,10943,297663,1000
random,20,11213,297933,1000
random,20,11459,298179,1000
random,20,11509,298229,1000
random,20,11697,298417,1000
random,20,11852,298572,1000
random,20,11988,298708,1000
random,20,12046,298766,1000
random,20,12051,298771,1000
random,20,12142,298862,1000
random,20,12237,298957,1000
random,20,12300,299020,1000
random,20,12387,299107,1000
random,20,12435,299155,1000
random,20,12468,299188,1000
random,20,12767,299487,1000
random,20,12800,299520,1000
random,20,12804,299524,1000
random,20,13008,299728,1000
random,20,13132,299852,1000
random,20,13272,299992,1000
random,20,13291,300011,1000
random,20,13355,300075,1000
random,20,13393,300113,1000
random,20,13421,300141,1000
random,20,13642,300362,1000
random,20,13648,300368,1000
random,20,14009,300729,1000
random,20,14080,300800,1000
random,20,14196,300916,1000
random,21,69,301125,1000
random,21,92,301148,1000
random,21,109,301165,1000
random,21,319,301375,1000
random,21,493,301549,1000
random,21,685,301741,1000
random,21,686,301742,1000
random,21,707,301763,1000
random,21,737,301793,1000
random,21,1319,302375,1000
random,21,1499,302555,1000
random,21,1608,302664,1000
random,21,1843,302899,1000
random,21,1896,302952,1000
random,21,1972,303028,1000
random,21,2004,303060,1000
random,21,2184,303240,1000
random,21,2389,303445,1000
random,21,2498,303554,1000
random,21,2533,303589,1000
random,21,2745,303801,1000
random,21,2773,303829,1000
random,21,2782,303838,1000
random,21,2894,303950,1000
random,21,2980,304036,1000
random,21,3061,304117,1000
random,21,3366,304422,1000
random,21,3385,304441,1000
random,21,3409,304465,1000
random,21,3479,304535,1000
random,21,3524,304580,1000
random,21,3618,304674,1000
random,21,3620,304676,1000
random,21,3709,304765,1000
random,21,3749,304805,1000
random,21,3767,304823,1000
random,21,3853,304909,1000
random,21,4045,305101,1000
random,21,4140,305196,1000
random,21,4154,305210,1000
random,21,4200,305256,1000
random,21,4239,305295,1000
random,21,4339,305395,1000
random,21,4365,305421,1000
random,21,4417,305473,1000
random,21,4512,305568,1000
random,21,4600,305656,1000
random,21,4926,305982,1000
random,21,5009,306065,1000
random,21,5090,306146,1000
random,21,5141,306197,1000
random,21,5153,306209,1000
random,21,5286,306342,1000
random,21,5291,306347,1000
random,21,5553,306609,1000
random,21,5610,306666,1000
random,21,5691,306747,1000
random,21,5835,306891,1000
random,21,5988,307044,1000
random,21,6044,307100,1000
random,21,6125,307181,1000
random,21,6262,307318,1000
random,21,6351,307407,1000
random,21,6600,307656,1000
random,21,6697,307753,1000
random,21,6759,307815,1000
random,21,7038,308094,1000
random,21,7075,308131,1000
random,21,7429,308485,1000
random,21,7463,308519,1000
random,21,7590,308646,1000
random,21,7695,308751,1000
random,21,7705,308761,1000
random,21,7920,308976,1000
random,21,8523,309579,1000
random,21,8594,309650,1000
random,21,8735,309791,1000
random,21,8789,309845,1000
random,21,8814,309870,1000
random,21,8971,310027,1000
random,21,9093,310149,1000
random,21,9137,310193,1000
random,21,9207,310263,1000
random,21,9242,310298,1000
random,21,9909,310965,1000
random,21,10003,311059,1000
random,21,10169,311225,1000
random,21,10185,311241,1000
random,21,10274,311330,1000
random,21,10368,311424,1000
random,21,10394,311450,1000
random,21,10624,311680,1000
random,21,10676,311732,1000
random,21,10704,311760,1000
random,21,10796,311852,1000
random,21,10808,311864,1000
random,21,10908,311964,1000
random,21,10917,311973,1000
random,21,10919,311975,1000
random,21,11052,312108,1000
random,21,11161,312217,1000
random,21,11218,312274,1000
random,21,11306,312362,1000
random,21,11524,312580,1000
random,21,11535,312591,1000
random,21,11556,312612,1000
random,21,11561,312617,1000
random,21,11916,312972,1000
random,21,12067,313123,1000
random,21,12284,313340,1000
random,21,12325,313381,1000
random,21,12367,313423,1000
random,21,12370,313426,1000
random,21,12486,313542,1000
random,21,12553,313609,1000
random,21,12558,313614,1000
random,21,12649,313705,1000
random,21,12681,313737,1000
random,21,12928,313984,1000
random,21,12944,314000,1000
random,21,12951,314007,1000
random,21,12995,314051,1000
random,21,13130,314186,1000
random,21,13265,314321,1000
random,21,13286,314342,1000
random,21,13290,314346,1000
random,21,13366,314422,1000
random,21,13384,314440,1000
random,21,13727,314783,1000
random,21,13791,314847,1000
random,21,13825,314881,1000
random,21,13893,314949,1000
random,21,13915,314971,1000
random,21,13999,315055,1000
random,21,14013,315069,1000
random,21,14053,315109,1000
random,21,14088,315144,1000
random,21,14141,315197,1000
random,21,14173,315229,1000
random,21,14258,315314,1000
random,21,14267,315323,1000
random,22,94,315486,1000
random,22,546,315938,1000
random,22,618,316010,1000
random,22,780,316172,1000
random,22,1015,316407,1000
random,22,1155,316547,1000
random,22,1228,316620,1000
random,22,1277,316669,1000
random,22,1283,316675,1000
random,22,1309,316701,1000
random,22,1344,316736,1000
random,22,1400,316792,1000
random,22,1429,316821,1000
random,22,1464,316856,1000
random,22,1746,317138,1000
random,22,1867,317259,1000
random,22,1946,317338,1000
random,22,2532,317924,1000
random,22,2586,317978,1000
random,22,2641,318033,1000
random,22,2855,318247,1000
random,22,2923,318315,1000
random,22,2952,318344,1000
random,22,2956,318348,1000
random,22,3080,318472,1000
random,22,3233,318625,1000
random,22,3244,318636,1000
random,22,3285,318677,1000
random,22,3854,319246,1000
random,22,3880,319272,1000
random,22,4082,319474,1000
random,22,4243,319635,1000
random,22,4319,319711,1000
random,22,4332,319724,1000
random,22,4499,319891,1000
random,22,4549,319941,1000
random,22,4625,320017,1000
random,22,4753,320145,1000
random,22,4759,320151,1000
random,22,4784,320176,1000
random,22,4994,320386,1000
random,22,5015,320407,1000
random,22,5108,320500,1000
random,22,5250,320642,1000
random,22,5312,320704,1000
random,22,5392,320784,1000
random,22,5482,320874,1000
random,22,5626,321018,1000
random,22,5664,321056,1000
random,22,5867,321259,1000
random,22,5869,321261,1000
random,22,6077,321469,1000
random,22,6329,321721,1000
random,22,6383,321775,1000
random,22,6823,322215,1000
random,22,6952,322344,1000
random,22,6999,322391,1000
random,22,7297,322689,1000
random,22,7352,322744,1000
random,22,7467,322859,1000
random,22,7522,322914,1000
random,22,7755,323147,1000
random,22,7768,323160,1000
random,22,7957,323349,1000
random,22,8199,323591,1000
random,22,8263,323655,1000
random,22,8265,323657,1000
random,22,8405,323797,1000
random,22,8683,324075,1000
random,22,8734,324126,1000
random,22,8749,324141,1000
random,22,8820,324212,1000
random,22,9066,324458,1000
random,22,9076,324468,1000
random,22,9167,324559,1000
random,22,9207,324599,1000
random,22,9211,324603,1000
random,22,9333,324725,1000
random,22,9563,324955,1000
random,22,9578,324970,1000
random,22,9594,324986,1000
random,22,9645,325037,1000
random,22,9714,325106,1000
random,22,9780,325172,1000
random,22,9963,325355,1000
random,22,9966,325358,1000
random,22,10041,325433,1000
random,22,10159,325551,1000
random,22,10176,325568,1000
random,22,10183,325575,1000
random,22,10195,325587,1000
random,22,10267,325659,1000
random,22,10338,325730,1000
random,22,10705,326097,1000
random,22,10711,326103,1000
random,22,10798,326190,1000
random,22,10826,326218,1000
random,22,11072,326464,1000
random,22,11097,326489,1000
random,22,11122,326514,1000
random,22,11134,326526,1000
random,22,11173,326565,1000
random,22,11194,326586,1000
random,22,11226,326618,1000
random,22,11430,326822,1000
random,22,11459,326851,1000
random,22,11466,326858,1000
random,22,11566,326958,1000
random,22,11648,327040,1000
random,22,11900,327292,1000
random,22,11935,327327,1000
random,22,12076,327468,1000
random,22,12176,327568,1000
random,22,12218,327610,1000
random,22,12298,327690,1000
random,22,12330,327722,1000
random,22,12379,327771,1000
random,22,12548,327940,1000
random,22,12827,328219,1000
random,22,12845,328237,1000
random,22,12941,328333,1000
random,22,13081,328473,1000
random,22,13133,328525,1000
random,22,13339,328731,1000
random,22,13346,328738,1000
random,22,13455,328847,1000
random,22,13527,328919,1000
random,22,13631,329023,1000
random,22,13632,329024,1000
random,22,13687,329079,1000
